LATITUDE;LONGITUDE;CTDPRS;CTDTPOT;CTDSAL;EDW;ENACW12;WNACW7;SPMW;SACWT12;SACWE12;WW;AAIW5;AAIW3;MW;LSW;ISOW;DSOW;CDW;WSDW
46;-19,99;228;11,952;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;75;12,113;35,668;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;101;12,134;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;103;12,192;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;103;12,19;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;103;12,194;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;103;12,192;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;103;12,193;35,678;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;104;12,187;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;151;12,11;35,678;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;151;12,114;35,68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;151;12,116;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;151;12,121;35,68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;152;12,118;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;152;12,12;35,68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,057;-19,9;153;12,003;35,671;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,333;-20;103;12,031;35,66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,406;-12,299;151,19;12,405;35,655;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,406;-12,299;161,96;12,298;35,645;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,303;-14,3;279,92;12,402;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,303;-14,3;289,92;12,351;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,303;-14,3;302,49;12,167;35,646;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,209;-16,003;220,94;12,45;35,672;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,209;-16,003;231,94;12,389;35,666;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,209;-16,003;240,94;12,338;35,659;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,209;-16,003;252,05;12,251;35,651;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,209;-16,003;270,93;12,194;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,154;-18,488;179,96;12,476;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,154;-18,488;191,53;12,432;35,672;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,154;-18,488;210,95;12,302;35,655;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,154;-18,488;220,94;12,251;35,648;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,096;-20,595;280,93;12,362;35,664;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,047;-23,098;291,93;12,431;35,669;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,047;-23,098;302,49;12,379;35,666;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,047;-23,098;322,92;12,247;35,644;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,047;-23,098;330,92;12,216;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
39,297;-23,108;291,57;12,456;35,665;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
39,297;-23,108;302,49;12,351;35,661;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
39,297;-23,108;321,07;12,263;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42,014;-19,562;307,54;11,96;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,597;-23,484;216,74;12,14;35,66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,985;-15,949;36,478;11,94;35,65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,567;-16,126;5,0381;12,329;35,678;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,599;-16,068;5,0381;12,329;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,651;-16,02;5,0381;12,329;35,674;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,724;-16,044;5,0381;12,339;35,671;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,81;-16,071;5,0381;12,269;35,665;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,871;-16,09;5,0381;12,319;35,675;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,949;-16,1;5,0381;12,269;35,674;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,026;-16,094;5,0381;12,259;35,655;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,105;-16,095;5,0381;12,139;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,184;-16,093;5,0381;12,179;35,657;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,262;-16,088;5,0381;12,189;35,67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,338;-16,081;5,0381;12,239;35,669;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,415;-16,073;5,0381;12,279;35,672;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,633;-15,977;5,0381;11,989;35,656;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,708;-15,969;5,0381;12,109;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,798;-15,964;5,0381;12,029;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,956;-20;5,0381;12,399;35,651;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,435;-17,725;46,052;12,335;35,649;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,435;-17,725;60,263;12,261;35,672;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,435;-17,725;80,22;12,207;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,435;-17,725;99,977;12,116;35,663;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,435;-17,725;149,28;11,921;35,64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,035;-20,206;74,273;12,411;35,665;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,035;-20,206;98,767;12,277;35,675;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,035;-20,206;123,67;12,122;35,658;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,035;-20,206;147,66;12,024;35,647;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,747;-19,928;97,558;12,317;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,715;-19,965;88,687;12,429;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,611;-19,966;98,666;12,308;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,616;-19,925;58,953;12,68;35,675;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,616;-19,925;98,162;12,318;35,668;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,561;-19,878;58,046;12,695;35,668;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,548;-19,841;97,86;12,334;35,672;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,741;-19,865;49,277;12,58;35,651;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,741;-19,865;97,961;12,092;35,654;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,737;-19,924;49,076;12,671;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,737;-19,924;88,385;12,1;35,651;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,74;-19,917;54,216;12,521;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,74;-19,917;68,931;12,284;35,67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,546;-15,708;49,176;12,102;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,546;-15,708;59,658;12,02;35,658;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,546;-15,708;74,374;11,978;35,653;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,82;-16,955;68,427;12,216;35,669;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,939;-16,773;70,342;12,132;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,938;-16,77;69,435;11,979;35,65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,074;-15,846;68,729;12,266;35,678;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,959;-16,03;68,326;12,129;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,845;-16,197;148,07;12,047;35,672;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,501;-12,671;207,8;12,207;35,674;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,484;-14,676;309,5;12,023;35,643;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,5;-15,985;272,7;12,03;35,645;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,5;-17,993;269;12,289;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,499;-20,007;295,8;12,096;35,644;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42,664;-21,26;316,1;12,061;35,64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,444;-22,084;174,9;12,201;35,655;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,842;-22,505;206,9;12,377;35,68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,842;-22,505;258,3;12,098;35,641;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,617;-23,341;319,1;12,461;35,677;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,788;-24,646;269,7;12,404;35,667;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,502;-19,993;246,9;12,222;35,665;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42,002;-19,993;204,8;12,301;35,678;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,017;-20,012;329,1;12,213;35,669;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,502;-20,012;65,8;12,513;35,68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,502;-20,012;116,3;12,412;35,674;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,502;-20,012;145,9;12,382;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,502;-20,012;226,7;12,186;35,641;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,003;-20,008;85,5;12,427;35,666;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,003;-20,008;124,9;12,359;35,665;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,003;-20,008;166,3;12,218;35,648;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,498;-19,997;85,5;12,499;35,658;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,997;-19,985;29,3;12,582;35,662;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,997;-19,985;54,6;12,489;35,66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,997;-19,985;79;12,384;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47;-19,988;186,4;12,445;35,68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,99;-20,001;189;12,464;35,669;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,99;-20,001;264,4;12,227;35,649;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
39,994;-19,983;389;12,098;35,666;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42,282;-15,065;299,3;12,112;35,675;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,181;-16,244;302,1;12,058;35,67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,478;-16,636;401;11,952;35,661;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,779;-17,031;398,6;11,917;35,651;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,077;-17,424;400,2;11,924;35,656;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,378;-17,815;300,6;12,349;35,674;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,674;-18,21;299,2;12,294;35,658;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,42;-18,796;380,3;12,078;35,657;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,794;-19,09;301,4;12,301;35,663;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,794;-19,09;399,1;12,181;35,679;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,545;-19,671;300,9;12,275;35,644;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,665;-20,553;99,9;12,631;35,653;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,499;-20;172,6;12,578;35,646;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,499;-20;335,8;12,19;35,643;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,498;-20;173,3;12,476;35,648;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,498;-20;248,4;12,28;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,498;-19,997;185,3;12,579;35,673;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42;-20;273,7;12,662;35,67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42;-20;323,1;12,405;35,651;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,499;-19,994;348,4;12,31;35,641;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,499;-19,994;410,3;12,117;35,646;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40,999;-20;315,8;12,529;35,663;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40,999;-20;402,4;12,159;35,647;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
39,499;-20;498,1;11,98;35,64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40,333;-12,219;299,9;12,189;35,675;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40,787;-13,1;300,7;12,138;35,66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,383;-13,888;300,1;12,255;35,675;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,983;-14,672;100,1;12,373;35,676;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,983;-14,672;199,6;12,098;35,654;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42,581;-15,461;200,5;12,123;35,656;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,181;-16,245;100,7;12,266;35,67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43,78;-17,032;101,5;12,225;35,666;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,377;-17,817;100,6;12,305;35,666;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,377;-17,817;200,4;12,142;35,66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,377;-17,817;300,6;12,005;35,642;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45,051;-18,505;199,2;12,044;35,646;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,544;-19,672;149,9;12,304;35,671;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46,544;-19,672;197,6;12,09;35,645;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47,792;-24,9753;209,2;12,5175917340907;35,6756;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40,3341;-12,221;401,6;11,9325485825041;35,6496;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40,9362;-13,2952;200;12,3155333218529;35,6757;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,3824;-13,8903;149,8;12,6370619427736;35,6568;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,3824;-13,8903;200,7;12,456939577816;35,671;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,836;-14,4771;149,9;12,5470446285821;35,6513;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
41,836;-14,4771;199,5;12,330488437471;35,6438;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
42,885;-15,8517;99,8;12,6495735647986;35,647;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44,0568;-22,2447;307,3;12,3053958946933;35,6627;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
51,03;-23,191;400,4;6,939;35,004;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48,7503;-32,3138;518,1;6,923632554565;35,0075;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48,7503;-32,3138;519,9;6,900345907095;35,006;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
59,254;-16,976;300,57;8,2614;35,244;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,254;-16,976;376,46;8,1335;35,231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,519;-17,013;202,72;8,4538;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,519;-17,013;303,6;8,3503;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,519;-17,013;404,42;8,2659;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,743;-16,999;200,71;8,3833;35,244;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,743;-16,999;303,6;8,2231;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,821;-15;10,983;8,2003;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,659;-14,366;100,88;7,9598;35,238;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,752;-13,969;14,006;8,3312;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,752;-13,969;100,88;7,9312;35,235;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,878;-13,461;10,983;8,2306;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,878;-13,461;99,876;8,1127;35,248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,878;-13,461;204,74;7,9694;35,248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,489;-12,646;51,898;8,1628;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,489;-12,646;150,79;7,9615;35,241;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,239;-12,644;11,991;8,1822;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,991;-12,619;201,72;7,9727;35,246;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,72;-12,63;204,74;8,0625;35,243;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,72;-12,63;302,59;7,9508;35,231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,517;-12,649;404,42;8,1023;35,242;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,517;-12,649;500,35;8,0269;35,235;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,214;-12,62;201,72;8,0409;35,241;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,975;-12,617;203,73;7,9848;35,238;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,742;-12,603;302,59;7,9589;35,235;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,478;-12,635;252,65;8,0165;35,247;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,478;-12,635;300,57;7,9899;35,247;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,478;-12,635;369,5;7,9891;35,248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,066;-13,256;557,31;7,9666;35,243;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
60,066;-13,256;604,19;7,9055;35,237;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,678;-13,783;554,28;8,1141;35,233;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,443;-14,194;300,57;8,2297;35,235;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,443;-14,194;501,36;8,0834;35,231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,283;-15,135;303,6;8,3192;35,243;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,283;-15,135;404,42;8,2351;35,247;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,243;-15,66;403,42;8,1583;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,243;-15,66;505,3;8,0884;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,243;-15,66;559,23;8,0851;35,233;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,233;-16,159;203,73;8,3647;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,233;-16,159;304,61;8,2294;35,235;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,236;-16,652;201,72;8,3119;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,236;-16,652;304,61;8,2368;35,246;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,236;-16,652;404,42;8,1835;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,236;-16,652;453,39;8,1266;35,241;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,243;-17,02;404,42;8,173;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,476;-19,806;146,96;8,4636;35,231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,696;-19,071;195,46;8,1998;35,231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,741;-18,838;98,566;8,4837;35,246;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,741;-18,838;123,27;8,4131;35,242;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58,003;-16,556;598,73;8,2681;35,248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58,559;-16,173;733,1;8,1494;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58,25;-15,366;668,4;8,3845;35,247;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57,293;-10,384;971,3;8,0835;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
47,498;-19,997;761,1;8,3525;35,239;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
56,998;-19,995;710,8;8,4666;35,237;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,002;-19,997;610,6;8,3664;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
63;-19,998;103,6;8,3932;35,246;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,433;-18,04;709,4;8,3762;35,238;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,347;-18,39;761,3;8,3684;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58,302;-15,495;711,8;8,3899;35,246;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
56,008;-10,832;965,2;8,0064;35,247;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
55,302;-15,528;809,5;8,35;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
56;-20;638,6;7,9183;35,236;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
53,501;-19,997;452,1;8,0937;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,918;-19,558;205,29;8,2687;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,918;-19,558;509,02;7,9771;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,669;-19,674;204,52;8,2887;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,999;-19,999;101,83;8,4494;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,999;-19,999;121,56;8,4373;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,999;-19,999;206,26;8,3485;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,999;-19,999;508,14;8,1067;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61,249;-20;204,56;8,4984;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59,116;-17,672;609,11;8,2252;35,24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58,252;-15,33;651,63;8,1011;35,25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,333;-19,834;205,1;8,484;35,243;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,333;-19,834;507,5;8,1683;35,249;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62,667;-19,666;205,1;8,418;35,233;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
48,244;-18,149;931,703;8,48648155896036;35,232;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
48,352;-17,416;783,485;8,32321777744852;35,231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58,92;-19,6813;699;8,33311640408573;35,2498;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
-35,451;16,368;296;11,963;35,023;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-36,116;15,45;296,3;11,873;35,021;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-32,105;10;395,8;11,81;35,023;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-33,995;16,952;200,1;11,872;34,993;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-34,424;14,405;250;12,145;35,023;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-36,507;13,119;299,7;11,844;35,02;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-36,45;13,1;299,9;11,836;35,027;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-35,213;6,0362;358,7;12,03;35,003;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-31,236;13,75;256,7;11,927;35,013;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-13,501;0,941;201,3;12,028;35,177;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
-1,3337;-3;250;12,025;35,169;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
-4,997;-7,881;145,1;12,057;35,179;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
-7;-8,329;145,5;11,963;35,162;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
-64,959;19,015;19,6;-0,9892;33,907;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-69,609;0,002;9,2;-1,0702;33,892;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-57,499;-0,0143;10,11;-1,0838;33,892;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-64,15;-63,1;60;-1,0125;33,893;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-60,325;-63,17;76;-1,0319;33,908;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-57,369;17,259;77,4;-1,0778;33,898;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-54,742;0,006;9,2;-0,90254;33,901;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-54,742;0,006;25,8;-0,98456;33,907;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
